Company,Performance 2023Q1,Performance 2023Q2,Relative 2023Q1,Relative 2023Q2
FGDL,7.132701080130643,-3.9801153674115075,-0.32440493654730673,-10.57314559969763
FGPR,16.78322056079118,-4.311384358142956,9.326114544113228,-10.904414590429079
FGPRB,-4.430379746835444,-10.596026490066224,-11.887485763513395,-17.189056722352348
FHLD,999.9999417924695,2559.091006584738,992.5428357757916,2552.4979763524516
FICO,18.86026481157399,15.467347068602354,11.40315879489604,8.87431683631623
FIGI,0.0,0.0,-7.45710601667795,-6.593030232286123
FIZZ,13.254564055804385,-7.805984715807868,5.797458039126435,-14.399014948093992
FKST,76.47058328542755,-14.3333355585734,69.0134772687496,-20.926365790859524
FKWL,15.54524559603263,-26.016259177661382,8.088139579354682,-32.60928940994751
FLCX,143.40273466240333,33.06451318291299,135.94562864572538,26.471482950626864
FLES,-11.666674945089229,-75.1000002026558,-19.123780961767178,-81.69303043494193
FLEX,6.725424790548429,21.38420904465823,-0.7316812261295214,14.791178812372108
FLNC,24.922894162265607,37.84487664884886,17.465788145587656,31.251846416562735
FLUX,17.39131135866461,-13.903196458970935,9.934205341986658,-20.496226691257057
FLWS,20.418845762505544,-28.30025616728583,12.961739745827593,-34.893286399571956
FLXS,20.828110011899415,-2.614045222443695,13.371003995221464,-9.207075454729818
FN,-9.191005318291234,10.450329665113124,-16.648111334969183,3.8572994328270003
FNGR,-46.80850937910812,80.12422792549407,-54.26561539578607,73.53119769320794
FOMI,,0.0,,-6.593030232286123
FONR,-3.8575644143313492,6.297223168256183,-11.314670431009299,-0.2958070640299404
FOR,0.19317892570089867,45.629815143477416,-7.2639270909770515,39.03678491119129
FORD,8.737860212273073,-18.26087288234547,1.2807541955951232,-24.853903114631592
FORZ,-60.00000291039586,-24.99999454301237,-67.4571089270738,-31.593024775298495
FOX,10.479884606081358,2.358940871281945,3.0227785894034076,-4.2340893610041785
FOXA,13.281322886718815,0.672906709253196,5.824216870040865,-5.920123523032927
FRBKQ,-35.84905246603547,-42.584908689059965,-43.306158482713414,-49.17793892134609
FRD,17.63485216515224,-16.104552299348242,10.177746148474288,-22.697582531634367
FREVS,-2.133331298828134,29.70027601984684,-9.590437315506083,23.107245787560714
FRHC,24.627125911407322,16.949631542083022,17.17001989472937,10.356601309796899
FSFG,-19.348373246792928,-18.918920538968067,-26.80547926347088,-25.51195077125419
FSSN,109.99998253770684,-90.47619037720112,102.54287652102889,-97.06922060948725
FSTJ,-62.857143586995676,169.23077452112256,-70.31424960367363,162.63774428883644
FUL,-5.53839792948656,3.0892667375132854,-12.995503946164511,-3.503763494772838
FUNI,1.2820491389675892,-9.333330104748228,-6.175056877710361,-15.926360337034351
FUST,-33.55481706522569,0.0,-41.01192308190364,-6.593030232286123
FWFW,-9.090909090909093,-5.6666729582678155,-16.548015107587045,-12.259703190553939
GAIN,2.3166038235786335,-2.1936456580587183,-5.140502193099317,-8.786675890344842
GAINL,,0.8831766949101372,,-5.709853537375986
GAINN,1.8308109874992207,0.12766249636386728,-5.6262950291787295,-6.465367735922256
GAINZ,9.078337530379144,-3.811178268946891,1.6212315137011943,-10.404208501233015
GATO,51.50812752904863,-41.85021921555736,44.05102151237068,-48.443249447843485
GAXYQ,-78.21782105180083,-90.00000072759697,-85.67492706847878,-96.5930309598831
GBCS,-7.172989286253206,7.954543114693746,-14.630095302931156,1.3615128824076228
GBDC,5.528756894999387,2.780597434343046,-1.928349121678563,-3.812432797943077
GBLX,2.8571379914575257,-29.878048988248594,-4.5999680252204245,-36.47107922053472
GBX,-5.27090978734972,31.875571558407746,-12.72801580402767,25.282541326121624
GCBC,-22.19553824364924,34.79404312112451,-29.65264426032719,28.201012888838385
GDLC,83.12102710828182,28.18590843983173,75.66392109160387,21.59287820754561
GDST,3.131208421910814,2.2727278989141952,-4.325897594767136,-4.320302333371928
GDSTU,3.550292351955475,1.9047600882393878,-3.906813664722475,-4.688270144046736
GEF,-4.337820900970146,9.88339254217767,-11.794926917648096,3.290362309891547
GEG,7.58294283343659,-9.375001663076022,0.1258368167586399,-15.968031895362145
GEGGL,32.354948085614346,10.340387474099778,24.897842068936395,3.7473572418136545
GEN,-20.165549466848496,8.240279044194821,-27.622655483526447,1.6472488119086979
GENC,49.51362144750511,-0.13020510765872073,42.05651543082716,-6.723235339944845
GEOS,75.37313990509043,2.937253321116784,67.91603388841247,-3.6557769111693394
GEVI,-61.3636357478859,147.22220842485143,-68.82074176456385,140.62917819256532
GFF,-10.867697965637735,35.27584824165266,-18.324803982315686,28.682818009366535
GFMH,52.70270754980129,-15.04424647475976,45.24560153312334,-21.637276707045885
GFOO,-21.875002546585044,-17.92000207424157,-29.332108563262995,-24.51303230652769
GGEI,-2.7491463836777474,-20.877090075090365,-10.206252400355698,-27.47012030737649
GHM,34.15384537134416,-4.103676273647794,26.69673935466621,-10.696706505933918
GHST,-13.043480373510496,-8.823535856903097,-20.500586390188445,-15.416566089189221
GIS,3.340850271728457,-10.64220883515221,-4.116255744949493,-17.235239067438336
GLAD,-3.589747502253604,3.4297931129790182,-11.046853518931554,-3.163237119307105
GLAI,0.0,3.6585348124733574,-7.45710601667795,-2.934495419812766
GLD,7.108619101870484,-4.037063628094328,-0.3484869148074665,-10.630093860380452
GLDM,7.150686603702905,-3.933010005231774,-0.30641941297504527,-10.526040237517897
GLGI,6.896555622182587,32.258062345304324,-0.5605503944953627,25.6650321130182
GLNS,-32.67973917318617,0.19417226275209032,-40.13684518986412,-6.398857969534033
GMBL,-71.75675675675676,-46.22222222222222,-79.21386277343471,-52.81525245450835
GMBLP,69.00763995080206,20.652180560820632,61.55053393412411,14.059150328534509
GMGI,4.125737364471482,-13.027387519060484,-3.331368652206468,-19.620417751346608
GMS,13.509802724800867,22.077469431731366,6.052696708122917,15.484439199445243
GNSS,-19.8369566801872,-14.141416574008526,-27.29406269686515,-20.73444680629465
GPOX,9.6774196649565,0.5555483809227102,2.220313648278549,-6.037481851363413
GRCE,-8.000000317891443,15.21739412120251,-15.457106334569392,8.624363888916387
GSIT,1.176469433266436,160.99998950958252,-6.280636583411514,154.4069592772964
GSPE,22.76785319861896,-66.1016945808236,15.310747181941007,-72.69472481310973
GSTC,-44.80000146031441,-49.29577584876065,-52.25710747699236,-55.88880608104677
GTIM,17.672418001219835,25.555557223504444,10.215311984541884,18.96252699121832
GTLL,33.33332363202268,150.00001818983168,25.876217615344732,143.40698795754557
GWRE,30.445152720703895,-7.62093717996517,22.988046704025944,-14.213967412251293
GXLM,118.7007839278091,336.3146858141455,111.24367791113114,329.72165558185935
HAE,7.216895144856195,2.476138905294789,-0.2402108718217555,-4.116891326991334
HAIN,6.323623749743557,-26.355682825821024,-1.1334822669343936,-32.948713058107145
HAYN,7.60472819236695,-0.07901442448448037,0.1476221756889995,-6.672044656770604
HBUV,0.0,0.0,-7.45710601667795,-6.593030232286123
HCIL,4114.285396875807,75.67566696791177,4106.828290859129,69.08263673562564
HEI,12.578170755531426,2.1654581331717715,5.121064738853476,-4.427572099114352
HELE,-14.090991859867053,11.408696828475096,-21.548097876545004,4.815666596188972
HFBL,-0.23378675686980266,-18.642111472351395,-7.690892773547753,-25.23514170463752
HFFG,-5.995203727242759,21.683670614521454,-13.45230974392071,15.09064038223533
HFUS,605.1282058629764,-20.00000216744158,597.6710998462985,-26.593032399727704
HI,10.48349203520129,11.486051105061623,3.0263860185233407,4.8930208727755
HITC,44.99999366700656,-27.00729526075616,37.54288765032861,-33.600325493042284
HLI,0.09925147657572353,14.244359023182751,-7.357854540102227,7.651328790896628
HLNE,14.628571331475726,10.87024677717987,7.171465314797776,4.277216544893747
HMLA,38.46153570614204,-50.0,31.004429689464086,-56.593030232286125
HMMR,-10.799998044967662,-10.227269802458029,-18.257104061645613,-16.82030003474415
HNNA,-6.513871704920049,-7.105262745120189,-13.970977721598,-13.698292977406313
HNNAZ,-2.2784848022948667,-0.6908456324104306,-9.735590818972817,-7.2838758646965545
HNVR,-11.721429432027309,-2.40568896682819,-19.178535448705258,-8.998719199114314
HOLX,6.816669342761261,-0.6329140290909252,-0.6404366739166889,-7.225944261377048
HOV,58.098337401840006,38.328237070970125,50.64123138516206,31.735206838684
HOVNP,-5.4621894197453,-1.7366916488371409,-12.919295436423251,-8.329721881123264
HOVVB,0.0,0.0,-7.45710601667795,-6.593030232286123
HP,-21.7048351271377,-7.239401281838342,-29.16194114381565,-13.832431514124465
HPE,0.05370260457631115,2.7002147318466285,-7.403403412101639,-3.892815500439495
HPQ,10.73902263771933,2.322669713863035,3.28191662104138,-4.270360518423089
HRB,1.3267933735216397,-8.823215447300182,-6.13031264315631,-15.416245679586305
HRL,-12.312337527270012,-0.7053430999505284,-19.76944354394796,-7.298373332236652
HSCS,18.345317916589888,-9.9009900990099,10.888211899911937,-16.49402033129602
HTBI,3.2759374386430062,-13.00813298096488,-4.181168578034944,-19.601163213251006
HURA,-58.13760227086785,7.397966021167224,-65.5947082875458,0.8049357888811004
HURC,-4.018193706081908,-17.622326594958327,-11.475299722759857,-24.21535682724445
HWKE,-50.79999864101412,207.96459826897302,-58.25710465769207,201.3715680366869
HWKN,14.517392894365422,7.7724908727772934,7.060286877687472,1.17946064049117
HYSR,-24.000003576278893,-23.80951916347005,-31.457109592956844,-30.402549395756175
HZEN,59.817351225341575,-0.6153767151237166,52.36024520866363,-7.20840694740984
HZO,-8.381132030286365,16.17080497456824,-15.838238046964314,9.577774742282118
IBIO,215.15150814564308,-64.70588235294117,207.69440212896512,-71.2989125852273
ICMB,0.46793831120890417,-1.8817186210869141,-6.989167705469046,-8.474748853373038
IDT,20.93683982251506,-24.276623158589082,13.47973380583711,-30.869653390875207
IDWM,-28.71286778131681,-20.83333747254461,-36.16997379799476,-27.42636770483073
IESC,18.770676963685908,29.639762469432853,11.313570947007957,23.046732237146728
IGC,0.0,-8.571429057997104,-7.45710601667795,-15.164459290283228
IIIN,-1.452355133051586,11.602009786397517,-8.909461149729536,5.008979554111393
IIIV,0.20425304470659267,-5.366650856744126,-7.2528529719713575,-11.95968108903025
IMAQ,3.140340153836374,2.38843285325947,-4.316765862841576,-4.204597379026653
IMAQU,0.0975632086032796,2.339179003549785,-7.3595428080746705,-4.253851228736338
IMG,12.322276466653914,-16.808334986368813,4.865170449975964,-23.401365218654938
IMKTA,-7.02306548267636,-9.653139664770993,-14.48017149935431,-16.246169897057115
IMTH,-76.01626160061438,86.4406902945551,-83.47336761729234,79.84766006226897
IMVT,-17.27999877929688,19.48387392105595,-24.73710479597483,12.890843688769825
INBP,8.571429057997104,-13.15789019632203,1.114323041319154,-19.750920428608154
INBS,-35.840711356622066,-8.828519859687356,-43.29781737330001,-15.42155009197348
INLB,-41.17647033042972,-49.409282140656806,-48.63357634710767,-56.00231237294293
INM,-51.13122062111384,-15.068494716579107,-58.58832663779179,-21.661524948865228
INND,-39.34426229508197,-67.64705882352942,-46.801368311759916,-74.24008905581555
INNV,10.373443956036276,-2.0997355618775027,2.9163379393583257,-8.692765794163627
INTA,74.542620554417,-6.997993011800907,67.08551453773904,-13.59102324408703
INTG,-3.2463453412251986,-21.754382677392204,-10.703451357903148,-28.347412909678326
INTU,14.201011292953126,3.6220055550342023,6.743905276275176,-2.971024677251921
INTV,105.88235294117645,-28.484847328879614,98.4252469244985,-35.077877561165735
IONI,152.63157647072103,-14.166664648801053,145.17447045404307,-20.759694881087178
IPIX,2.0408128355253297,2.5640981554750253,-5.4162931811526205,-4.028932076811098
IPW,44.86486660641764,70.31250902218764,37.407760589739695,63.719478789901515
IROQ,-12.69662568581509,-3.1612888459236377,-20.15373170249304,-9.754319078209761
ISSC,-9.382718433205007,-8.957220248469133,-16.839824449882958,-15.550250480755256
ITI,53.26797859219281,-14.712154558680101,45.810872575514864,-21.305184790966223
ITOR,,0.0,,-6.593030232286123
IVDN,-3.84615031925164,20.00000476837156,-11.30325633592959,13.406974536085437
J,-2.864329195850557,0.772754868504677,-10.321435212528506,-5.820275363781446
JACK,29.360504389634336,6.72775638938321,21.903398372956385,0.13472615709708702
JANL,-20.30848641644215,0.0,-27.7655924331201,-6.593030232286123
JBL,31.35462196310934,22.911867511466944,23.89751594643139,16.31883727918082
JBSS,19.447866524522126,21.42420844840165,11.990760507844175,14.831178216115527
JCI,-6.415058233151116,12.088680107816918,-13.872164249829066,5.495649875530795
JCTC,-1.228064862571343,-20.183485195036898,-8.685170879249293,-26.77651542732302
JEWL,-70.77464759172463,23.809523133734146,-78.23175360840258,17.21649290144802
JFIL,-37.594183591863064,8.659454564446122,-45.05128960854101,2.0664243321599987
JFTH,-44.64285498877766,-5.1157768187996,-52.099961005455604,-11.708807051085724
JJSF,-1.663233566924216,4.600177246770265,-9.120339583602167,-1.9928529855158583
JKHY,-14.141210736987231,10.946513482926212,-21.59831675366518,4.353483250640089
JOB,-12.50000077610216,29.999993294477555,-19.95710679278011,23.40696306219143
JOUT,-6.982579999114746,-0.3704292827687139,-14.439686015792695,-6.963459515054837
JRSH,18.98733550702667,-19.65993554337141,11.53022949034872,-26.252965775657536
KACL,4.738875859644254,1.3824849148065477,-2.7182301570336964,-5.210545317479576
KACLU,7.317073170731714,0.0,-0.14003284594623633,-6.593030232286123
KALV,18.552036166551524,9.756100113940814,11.094930149873573,3.1630698816546907
KAVL,-19.99999899082082,9.479300738274521,-27.45710500749877,2.8862705059883975
KD,27.461142712668128,-11.85636837983013,20.004036695990177,-18.449398612116255
KE,5.010891417430097,15.037595242941947,-2.4462145992478534,8.444565010655824
KEQU,-2.2222246442522464,7.095919520917149,-9.679330660930196,0.5028892886310254
KEYS,-5.534109382682284,2.6510143537007425,-12.991215399360234,-3.942015878585381
KFFB,-14.617488341103757,-5.479453943809709,-22.074594357781706,-12.072484176095832
KFY,3.4177662138750176,-4.131909494356534,-4.039339802802933,-10.724939726642656
KLAC,6.349598950892821,20.013139202725828,-1.1075070657851294,13.420108970439705
KLIC,22.591901321289363,14.222477905810438,15.134795304611412,7.629447673524314
KMT,14.06120585450321,2.328913013557554,6.60409983782526,-4.264117218728569
KMX,6.002637576328551,30.59769889528543,-1.454468440349399,24.004668662999308
KNIT,5.555555555555558,0.0,-1.9015504611223921,-6.593030232286123
KNW,-38.62069266021029,24.719104735542217,-46.077798676888236,18.126074503256092
KOSS,-6.477736193416728,-22.629309968311905,-13.93484221009468,-29.222340200598026
KPEA,43.165005100294884,-7.142860944173779,35.70789908361694,-13.735891176459901
KRFG,-45.45454256821486,33.33332363205601,-52.91164858489281,26.740293399769882
KRNY,-19.999998120838704,-11.26237445550271,-27.457104137516655,-17.855404687788834
KRUS,39.196611839062356,37.944006860483604,31.739505822384405,31.35097662819748
KTCC,66.36155998426109,-22.099446895223597,58.904453967583144,-28.69247712750972
LANC,0.9965118409785756,-3.022650493875767,-6.4605941756993746,-9.61568072616189
LBUY,76.92308662205787,-44.06779725227641,69.46598060537991,-50.66082748456253
LDDD,750.0,-29.2343362417672,742.5428939833221,-35.82736647405332
LEDS,17.582419957678063,1.801800060249037,10.125313941000112,-4.7912301720370865
LEE,-34.30079520833782,7.183207142751025,-41.757901225015765,0.5901769104649013
LEEN,12.994345486502134,33.333333333333435,5.537239469824184,26.74030310104731
LESL,-10.122447111168686,-12.397452846370028,-17.579553127846637,-18.99048307865615
LEXX,6.666669783249435,-72.33805134627048,-0.7904362334285153,-78.9310815785566
LFCR,-40.47244050142243,168.1198895920613,-47.92954651810038,161.5268593597752
LFVN,-4.64807930567952,19.626696920294084,-12.105185322357471,13.03366668800796
LGTY,-17.527797984709647,-14.424632989959063,-24.984904001387598,-21.017663222245186
LITE,2.408032997057963,7.497634275360632,-5.049073019619987,0.9046040430745084
LIVE,-3.789542687931491,-17.903660225902662,-11.246648704609441,-24.496690458188787
LMNR,33.600637455171764,-6.546541885205103,26.143531438493813,-13.139572117491227
LNBY,0.0,155.35386361906583,-7.45710601667795,148.76083338677972
LNDZF,-21.006434354456694,-28.740745965345184,-28.463540371134645,-35.33377619763131
LNN,-4.184359997148102,-23.539133327402485,-11.64146601382605,-30.132163559688607
LOGI,-7.562485110791406,2.093510646372354,-15.019591127469356,-4.499519585913769
LOOP,37.60000228881837,-1.5723255115296708,30.142896272140415,-8.165355743815795
LPG,9.801765977983568,26.99293876814146,2.3446599613056174,20.39990853585534
LPTH,17.499992549419694,-2.8368767943217854,10.042886532741743,-9.429907026607909
LPTV,-7.704655178233388,-54.95495650300184,-15.161761194911339,-61.547986735287964
LQDT,-6.661939073389478,25.132873551765567,-14.119045090067427,18.539843319479445
LRCX,32.7565236592132,23.128058951984066,25.29941764253525,16.53502871969794
LRDC,-64.70588351306621,0.0,-72.16298952974417,-6.593030232286123
LRN,18.544244265972075,-4.653540440862347,11.087138249294124,-11.24657067314847
LSAK,9.339415415005291,-18.831166820555023,1.8823093983273411,-25.424197052841144
LSDIF,-63.21070187177247,11.538469297646392,-70.66780788845043,4.945439065360269
LSEB,,262.50000651925797,,255.90697628697185
LTCN,83.25792401934449,17.560982531128456,75.80081800266653,10.967952298842333
LTRX,0.6960605616389559,-0.23256345205246998,-6.761045455038994,-6.825593684338593
LUVU,-15.000000372529044,-37.49999767169352,-22.457106389206995,-44.093027903979646
LVO,77.57008582233007,36.58535947124575,70.11297980565212,29.992329238959627
LW,20.131417229207926,9.553411440593273,12.674311212529975,2.9603812083071492
LYTS,13.344185096933714,-11.68554980101504,5.887079080255764,-18.27858003330116
LZB,26.324931995814094,-0.99519222461526,18.867825979136143,-7.588222456901383
MARPS,7.14285714285714,-38.23529411764706,-0.31424887382081046,-44.82832434993318
MARX,-0.09842745110262285,1.8700840247159567,-7.555533467780573,-4.722946207570167
MARXU,3.299999237060569,4.162636092464855,-4.157106779617381,-2.430394139821268
MATW,8.647191519533393,17.135696936380327,1.1900855028554433,10.542666704094204
MAYS,-7.949789325758627,12.113640525124293,-15.406895342436577,5.520610292838169
MBUU,5.672037996728307,3.6886695344446663,-1.7850680199496427,-2.904360697841457
MCFT,17.083495856708875,-1.2446808371067375,9.626389840030924,-7.837711069392861
MCHP,21.75956151049252,5.67954942470823,14.30245549381457,-0.9134808075778933
MCK,-4.738620311810083,15.862287625078753,-12.195726328488032,9.26925739279263
MCLE,0.0,-10.000002384185791,-7.45710601667795,-16.593032616471916
MDT,3.899376086186712,9.769334077379078,-3.557729930491238,3.1763038450929546
ME,8.571424938383544,-23.893803218507294,1.1143189217055935,-30.48683345079342
MEI,-2.315220710647903,-23.669724899072364,-9.772326727325853,-30.26275513135849
MEIP,-8.000001907348631,43.478261770958724,-15.45710792402658,36.8852315386726
MESA,30.21977017890627,10.087720261386245,22.76266416222832,3.4946900291001217
MGLD,17.999998728434253,-32.142855875751565,10.542892711756302,-38.73588610803769
MGYR,-17.316687723875425,-1.704548276734963,-24.773793740553376,-8.297578509021086
MITQ,-8.928573519295568,13.948915423820063,-16.38567953597352,7.35588519153394
MKC,-0.31147324175505586,3.3901068852033145,-7.768579258433006,-3.202923347082809
MLAB,1.4633232189920964,-21.62524353132641,-5.993782797685854,-28.218273763612537
MLKN,-3.809969224939125,-27.640672844053547,-11.267075241617075,-34.23370307633967
MMCP,0.0,0.0,-7.45710601667795,-6.593030232286123
MMEX,-97.8260868574918,-38.000002328318686,-105.28319287416976,-44.59303256060481
MMMW,-12.105264313663488,27.237603692125912,-19.562370330341437,20.64457345983979
MMND,-3.448272672759678,-25.00000266092166,-10.905378689437628,-31.593032893207784
MMNFQ,4.193140921533334,25.7485045301318,-3.2639650951446164,19.15547429784568
MMS,6.807209908291134,5.75900030531602,-0.649896108386816,-0.8340299269701035
MNRO,8.422900065223882,-19.4186567799736,0.9657940485459315,-26.01168701225972
MOD,14.61958497005531,43.89711226259683,7.16247895337736,37.3040820303107
MODD,-41.532256591456495,-37.66666650772095,-48.98936260813444,-44.25969674000707
MPAA,-36.41025488454468,13.13559767228032,-43.867360901222625,6.542567439994196
MRCY,14.721717586224692,-32.80173173282789,7.264611569546742,-39.394761965114014
MSFT,20.636993553132086,16.903668358747524,13.179887536454135,10.3106381264614
MSGS,7.491587968764568,-4.134187802533296,0.03448195208661797,-10.727218034819419
MSM,3.900420329168841,12.79920355589228,-3.556685687509109,6.206173323606157
MSN,0.0,7.407400048809576,-7.45710601667795,0.8143698165234525
MTN,-1.7312886033152508,7.862126381802947,-9.1883946199932,1.269096149516824
MTRX,-14.691940593170361,0.1779400193144598,-22.149046609848313,-6.415090212971664
MTSI,15.05602840508975,-9.001423246711227,7.5989223884118,-15.59445347899735
MU,19.793516158969805,8.136240013060213,12.336410142291854,1.5432097807740899
MUGH,-8.33333498901785,-9.090911061310525,-15.7904410056958,-15.683941293596648
MULN,-59.375,-95.63636363636363,-66.83210601667795,-102.22939386864975
MVCO,-16.772633538583914,105.58334116334196,-24.229739555261865,98.99031093105583
MWA,29.287192639840455,17.299348756703804,21.830086623162504,10.70631852441768
MXC,-7.978977533144427,-4.2073659050479995,-15.436083549822378,-10.800396137334122
MXSG,74.99999818101873,6.2500040927258915,67.54289216434077,-0.34302613956023187
MYCB,-28.947366274624954,-11.11110914881831,-36.4044722913029,-17.704139381104433
NAII,12.439030262063898,-21.179040278789408,4.981924245385948,-27.772070511075533
NAPA,-2.2741292490673803,-19.003111414596763,-9.73123526574533,-25.596141646882884
NATH,12.650868404939297,5.0944424255223275,5.193762388261347,-1.4985878067637959
NB,-15.984148093901773,-23.994040601511234,-23.441254110579724,-30.587070833797355
NBIO,-71.87500116415325,-20.423727144081315,-79.3321071808312,-27.016757376367437
NCPL,-30.489507600698673,14.871797107514872,-37.94661361737662,8.278766875228749
NDSN,-6.374239451673147,12.33750057840255,-13.831345468351097,5.744470346116426
NEN,2.8313877964719403,-0.027392661734804147,-4.62571822020601,-6.620422894020928
NEOG,21.36304180855644,24.29219112454295,13.905935791878488,17.699160892256828
NEOV,-4.334834467484638,35.918361587556305,-11.791940484162588,29.32533135527018
NFG,-3.730124614228192,-9.853619485151032,-11.187230630906143,-16.446649717437154
NFTN,130.7692208498188,-50.00000000000004,123.31211483314084,-56.59303023228617
NGL,154.38597646996826,20.62499492429204,146.9288704532903,14.031964692005916
NGTF,-26.500001154840024,-68.47977551826482,-33.957107171517976,-75.07280575055094
NGVC,29.83425140730185,5.2173946214759015,22.377145390623898,-1.375635610810222
NHMD,-60.00000291039586,-49.99999999998125,-67.4571089270738,-56.593030232267374
NIMU,-50.58823648002324,-16.66666518837673,-58.04534249670119,-23.25969542066285
NJR,8.992811763386822,-9.57550347845011,1.5357057467088717,-16.168533710736234
NKE,3.570284520558964,-6.515007078317714,-3.886821496118986,-13.108037310603837
NMEX,75.27272850422824,-49.17012589239833,67.81562248755029,-55.76315612468446
NMRD,-47.620997746974346,-7.503755526816436,-55.078103763652294,-14.09678575910256
NMTC,11.805552106212813,-26.28205010641722,4.348446089534863,-32.87508033870334
NNVC,3.5398196479485833,5.9322080986147885,-3.917286368729367,-0.6608221336713349
NOBH,12.371134020618557,4.629629629629628,4.914028003940607,-1.9634006026564954
NORD,-14.141412560227785,-12.50000279396768,-21.598518576905736,-19.093033026253803
NOTR,62.5,0.0,55.04289398332205,-6.593030232286123
NOTV,-14.257430491780553,11.286682152931693,-21.714536508458504,4.69365192064557
NRHI,58.94040107612044,0.0,51.48329505944249,-6.593030232286123
NRIS,8.45225433223451,-13.967613503709309,0.9951483155565599,-20.560643735995434
NRT,2.4509819962803547,-3.4560482617942534,-5.006124020397595,-10.049078494080376
NRUC,-2.9472851279538803,3.4630243455649135,-10.40439114463183,-3.13000588672121
NSSC,38.722781909857964,-3.435218868893286,31.265675893180013,-10.028249101179409
NTAP,5.888613242580076,19.578368713065906,-1.5684927740978738,12.985338480779783
NTCT,-11.574079415870964,9.58084282909455,-19.031185432548913,2.9878125968084266
NTIC,-7.951070091125489,-8.936171836041385,-15.408176107803438,-15.529202068327509
NTWK,-6.049816417690357,-9.195403033835436,-13.506922434368306,-15.78843326612156
NUZE,12.322276466653914,-16.81249936421714,4.865170449975964,-23.405529596503264
NVEC,26.567024935216477,16.19760343570644,19.109918918538526,9.604573203420317
NWCN,27.27272234672369,164.28572219245302,19.81561633004574,157.6926919601669
NWS,-5.732825738581826,12.15908717764318,-13.189931755259776,5.566056945357056
NWSA,-5.019573067119798,12.11250016073544,-12.476679083797748,5.5194699284493165
NX,-10.104384130286482,28.394478593668858,-17.56149014696443,21.801448361382732
NXEN,-49.15254381762193,-15.384617588929272,-56.60964983429988,-21.977647821215395
