,Stock,True Value,Forest Prediction,SVM Prediction
143,FHLD,10357.07748368531,143.44780740640698,-10.740778373877601
53,ESMC,228.98979038241268,-11.288205880793896,-14.770052886346344
116,TPCS,71.33038826898797,7.394738049101635,-9.537096457082631
93,TRAK,45.149382565447326,-2.706368858816836,-13.801686074753208
35,PYYX,42.790268364453055,17.653925099878073,-8.301033889839552
98,PENG,41.97972077039755,-7.437763937434998,-11.380725713877846
126,EMAX,40.16510575336682,155.7032476559154,-11.525299665256684
142,POWL,37.752888350777255,4.781382280893927,-8.16764081265386
79,PRST,35.937715388388824,-16.521097748380477,-20.420692972711603
146,YJGJ,35.04345657854533,221.92621617608438,-9.122287580728882
20,CUK,31.67601836405665,16.448511197999803,-7.9026047090706095
63,JBSS,28.474323954455425,-2.9074537521383745,-7.162725054195666
65,CSBR,26.577393837383323,-13.364424800481777,-16.027029739050334
59,MSFT,23.37073309634464,25.060344690950814,-1.9269097019368555
179,AWCA,22.709177415337617,-3.2843911294865777,-13.267776363794637
9,AXR,19.195930318691108,-13.899897730339163,-14.540969323509467
134,TCCO,19.081757597564664,-16.99925629849732,-15.615887293940897
36,AFRM,19.023094741231745,-11.494225044295757,-11.821323747856676
121,EXTR,18.43807577510145,-6.904268225109274,-11.596447458570621
80,MEIP,17.241932051680227,-29.086471894398205,-19.93815297522011
155,BLBD,16.99009788044129,80.35888292698344,-7.428310968760627
18,JBL,15.489627822715882,2.36186498431388,-3.9678090665425954
34,OTEX,13.188084612706788,4.39992734943662,-6.426899915329132
23,FRHC,12.824318981377203,8.355995443950372,-6.520261604419849
105,DECK,11.01857147148371,3.3387264441472433,-6.198143687849236
42,GMS,10.639640995951671,-8.406049547042988,-7.818616601068707
56,CAH,9.703846637833376,-7.028842528990407,-6.971860956812251
14,ROAD,9.406785879245632,-13.109857281956781,-12.310075977145452
109,CRMT,7.918990226278787,-3.1503961008032246,-8.652268453686379
91,MSM,7.80304830432247,-11.442331434364203,-7.238413075097335
149,AITX,7.306111726973535,-21.53293564614999,-17.976942538173823
26,AIRT,4.909280478538639,-22.759446092963582,-15.681672478143145
97,CRVL,4.519399667042654,8.054028100311422,-5.580498306820461
144,RMHI,4.469842075474141,67.46971002453411,-9.63164038717714
81,CMCO,3.5396630369970854,-6.400413635623779,-9.36014684376706
61,HI,3.5161173849805447,-7.458020016400675,-8.127667843068068
41,DRI,3.4019127098054547,-0.9811840585538232,-3.6121750750282384
107,CTAS,3.240199744418467,0.8851760005859097,-4.929725049804941
5,SDCH,2.4271883446792746,-23.87330002814354,-22.37206852073828
85,STZ,2.0756570023197387,-8.680537845231262,-6.442761852078249
84,TWIN,1.777172647970584,-22.93301055498556,-12.685059767583379
60,AMRK,1.2967527812117066,-21.397526493686563,-14.698654369589796
130,NOTR,1.1603185712049733,79.8328457960681,-10.222919141829585
122,CTXR,0.3802543641785139,-25.04327185327385,-17.730378733785727
48,LMNR,0.2882119403539764,-17.740193171654276,-11.562772942214476
125,AVAV,-0.228334444397138,-12.063877357923324,-9.14912768686672
4,ALTX,-0.486376517310001,-26.59489544467406,-14.492770329119304
165,KE,-0.5014760461332619,-4.0226181322348005,-10.845387640657322
131,SKKY,-1.1041675996472025,36.81260283718968,-13.36866248679227
161,PLUS,-1.304843523501252,-12.232876229416378,-10.125420967966242
64,CTLPP,-1.98139741954952,-12.843735423182359,-13.391026447620078
29,MDT,-2.1377071564783394,-7.1730097711883545,-5.241749345002806
159,AVT,-2.1616009874598427,-6.768785895312177,-8.581843094967194
7,BLIN,-2.7218300775565547,-20.264181491499095,-20.337589560905776
166,ABAT,-3.3645526967311623,4.2523835157145164,-10.138625592578506
25,GBCS,-3.452599861792144,-4.703109871265423,-11.74409776797799
158,FIZZ,-3.6457510224878025,1.7448257126310358,-8.912272807584534
76,GHM,-3.701266657572576,24.446431813332115,-9.7831655043618
67,MAYS,-4.088986052569242,-15.856174299397502,-13.85125506148541
47,MCHP,-4.200203634346282,4.9333451232564185,-4.438140331622355
138,LEEN,-4.446867232501603,-19.423380059030677,-16.00042808780377
139,DLB,-4.933411779579299,6.466907841447135,-6.578517321968082
44,PMCB,-4.95327710900466,-16.633880713150006,-19.5299895749745
92,THR,-5.392851012071951,2.470369080821911,-8.752018025039376
132,GIS,-5.623084710375178,-3.463468210090438,-5.703028028533437
145,EPAC,-5.739633839306558,-10.96755873992105,-10.945490164639851
135,EVTK,-5.9558519728586905,13.973204991504433,-12.121614580106352
156,AVAI,-6.721977629284346,-43.806941862305656,-19.8104857273698
17,IMAQU,-6.833748036116663,-11.114834951166788,-10.919674718108478
157,HZO,-6.894277770277067,-12.976933407906332,-11.736790364185602
12,TIKK,-6.979331412163115,-12.666663502667006,-16.22269684859789
69,JCI,-7.067094700254168,-8.499349487713603,-7.180482715614203
129,CASH,-7.0696635796027545,-11.327638175874803,-11.665009117161206
115,KEQU,-7.45128074194122,-19.0443716059113,-14.083087673299241
46,CVCO,-7.453646477377919,-0.6787673458805132,-4.3491770337884965
28,POWW,-7.50986899617185,-7.698816067262597,-15.876086446559224
113,LANC,-7.558844907161256,-12.758011779860439,-7.914544228537917
19,ASTC,-7.626919930013853,-15.827079732570748,-15.8264671369358
162,REVG,-8.231760557746455,-13.680735934254182,-13.565079343347692
118,BBCP,-8.390974845450572,-4.059875516115176,-11.729409961109566
151,PXPC,-8.422645049025729,-16.066784179419628,-10.83213391132437
62,SHMY,-8.422645049025729,-8.284937373056836,-11.895412881808705
3,NTCT,-8.433486355212713,-13.091140124106966,-13.301379260102394
0,ATEX,-8.492247707224209,-19.666514701910717,-17.01793316271735
78,ARKR,-8.742967897627594,-5.764885576926003,-11.851304271698437
95,HOLX,-9.335340644238473,-3.7639065355838466,-7.291813425098621
68,FOX,-9.412230746584164,-7.782921407169284,-8.128662270645155
43,SKY,-9.750649428437194,3.9761104212353002,-5.406039743584678
70,PCYN,-10.069307278394662,-19.13744353845106,-19.342453849343112
148,LZB,-10.077578694751669,2.1932134168290465,-7.149539668935914
167,APD,-10.135921851857244,-6.1155284871995015,-6.897689454383497
160,FLXS,-11.232874615083308,4.38085387595955,-9.643689089100773
58,FDS,-11.248761314933152,-8.595707866698616,-5.274147234081274
124,SWKS,-11.510914045459646,6.314543241581395,-4.730363082837674
50,JFTH,-11.781417698840697,-17.07494996844591,-21.44169232958098
140,EAT,-11.878256360867564,-4.834879658090771,-6.606361396498576
169,KAVL,-12.306595498003336,-26.048944904683516,-18.88243619666133
173,J,-12.34253787740681,-10.219281064020754,-6.788301403884086
103,FUNI,-12.843153884830135,-24.293328706251096,-18.673102116650924
150,AIRTP,-13.070925711291892,-17.449525646393568,-12.484441486451296
153,MCFT,-13.94511162088703,-8.158885867773142,-10.393362513319094
101,HRL,-14.083778076509818,-19.832077743778704,-10.0595754899725
51,GEG,-14.469204297461214,-10.831321794900283,-17.643504291574846
74,CAG,-14.733289361355084,-7.812232919521144,-8.516045690610918
27,UTI,-15.339305144785236,-4.582750263511523,-11.860229659488336
45,PCTY,-15.52818461085146,-4.0528164151502155,-7.033985845910293
82,MMNFQ,-15.536487771304548,-21.923286257095132,-18.528694318634088
111,TFSL,-15.538188148222892,-4.298475981725569,-13.722021193419529
88,CVM,-16.187838042615642,-4.590858425106244,-14.760392511076649
163,GGEI,-17.653774302319043,-22.728706631480506,-18.219604333563765
52,MTSI,-17.793664319270107,3.363911626839263,-5.9244178710442466
2,DIS,-18.760514010143808,5.027087137112211,-4.322791001901876
112,STEP,-19.020242838638296,-12.967795160342881,-14.108336299098237
89,NKE,-19.189729722876333,-7.67448100350498,-5.044438038706002
22,RCAT,-19.50994397617472,-17.512748370889273,-15.863295103565394
55,CULP,-19.54339491978721,-9.994578398753092,-13.336440519022592
136,OESX,-19.597854469008315,-6.573257526097376,-14.841182488153411
102,LYTS,-19.93732336089613,-14.684841578969763,-10.789880263636608
10,CALM,-20.14836752621758,-4.461621782353251,-8.25593180212869
152,HRB,-20.795447971513298,-8.024618377118724,-9.62449482816336
37,NTIC,-21.14699135375261,-16.365946287462318,-16.180068469402187
147,CIEN,-21.8672964351871,-3.9632580753319155,-8.149368196127266
1,UHAL,-22.460904826445827,-8.99847843672441,-8.96291378422382
168,SFIX,-23.12971236567804,15.621152144233323,-8.401147079743229
170,FNGR,-23.54413342450431,-78.46641055961204,-23.205059816126116
120,FORD,-24.01879733152736,-14.438503653648029,-16.12095825962626
123,IROQ,-24.819561913288933,-15.63021977254766,-16.492912618376685
133,ASH,-25.477096317166804,-12.47693873196891,-9.845546906621168
110,WLY,-25.81915778890945,-14.625164976529254,-11.124096114412477
141,ANGO,-26.07634789038321,-16.9052556837882,-17.05624861326941
83,ASRE,-26.69335174610996,-15.54504185463798,-15.703780862974346
71,NOTV,-26.755665115731126,-22.133285322889265,-16.243649417323567
57,HNNA,-26.99426686263423,-28.214507179201632,-19.198335542394556
13,BOWL,-27.72262261090592,-8.897867851457185,-7.24887454222653
32,FC,-29.434193906438697,-12.690229602771502,-13.50131712966867
15,NTWK,-29.719134298424542,-19.8756416768999,-16.56405677233718
87,LEE,-31.34294355260109,-32.30644916096684,-15.901873231237815
24,MRCY,-31.94179127010657,-5.481420907528337,-8.643881944437265
164,LESL,-32.102341200843625,-20.903406883963008,-14.255396960552101
77,LIVE,-33.05449508458538,-8.358389623631236,-12.762975687244966
176,NMTC,-33.414512302104114,-7.697296118051793,-15.760407173697441
30,EL,-33.587485832034005,-6.825856684713326,-6.010571992377759
119,XSNX,-33.685619579421385,-37.035137974778785,-17.833602831144056
72,UGI,-34.11396151645223,-9.069092365098484,-10.841555942220257
33,MLAB,-34.84519834063834,-10.813728826151687,-10.913430133648873
75,VFC,-35.49767132125385,-28.933284961051516,-11.528877313663877
73,FKWL,-35.949941266808295,-13.820084131888557,-15.679598562743214
154,INM,-36.40400335533543,-49.03842573241851,-22.73534995338474
49,UNQL,-37.23256118971068,-28.50802814087549,-22.361555652860922
6,FCEL,-37.26448536045996,-15.232170934507582,-14.371635328627164
16,CLFD,-38.29046480955145,-37.97173812825914,-14.768203815348421
39,CTLT,-40.99192953832157,42.74696899901925,-4.195199132595901
66,PTCO,-41.26175160484084,-20.304174295627444,-17.33669839825997
96,AUSI,-41.31446220777276,-7.602670790711281,-15.577113826823712
175,ZEOX,-41.38547793251469,-62.20020704773469,-21.96116049011406
86,HAIN,-41.69019201186501,-3.0595661130499523,-11.970103914662834
106,PTN,-42.01768846552783,-31.163613813994722,-19.58429554732973
114,UPXI,-42.15855337943314,26.16921830101779,-8.879636905450791
40,ARTH,-42.446421337100006,-52.59218728986498,-20.524388964502254
8,ATIF,-42.59203626747002,-29.509271546967334,-20.568397953359174
127,UI,-45.41180418937205,-17.54479517334269,-9.871721174395539
117,WRPT,-46.84799546413768,9.753586049805893,-11.639339055847707
174,NMEX,-48.12624277568676,-19.430740923900842,-13.81472916361109
99,SMME,-50.17649244807068,-58.03776493110399,-22.103673756533787
90,GBLX,-51.809476387101554,-10.44050557514908,-19.71238316940432
178,AGTX,-52.69701721105665,-25.87572597923613,-19.718177702482265
21,SISI,-63.19877570142101,-70.39369227853213,-21.52307479566493
54,DYNT,-66.25921953472034,-29.05996977860013,-19.892637585106414
94,SUND,-69.22820290373802,-64.76654221224945,-23.16910006427328
128,INBS,-70.55089404264082,-85.71583590210062,-16.16692190553443
31,SNTW,-71.03128261978604,-77.47915919802726,-20.82021089426666
100,NGTF,-71.71006509972445,-24.732339293513984,-19.17421015103387
137,VRVR,-74.13267092258975,-59.189496118811356,-20.00547124275171
104,YUMM,-74.42507271264364,-25.909577954144446,-13.196699135426416
171,GMBL,-82.08033408360195,-86.45556819203064,-15.40572774175789
177,SUWN,-83.35997217855659,-15.534691615569823,-14.19281129421637
38,INND,-85.81750888407998,-29.610690665422588,-20.296856079942764
108,SLDC,-86.26447040308545,-12.639964236843364,-18.508128113510807
172,BBIG,-91.34465140791882,-43.55326834667836,-21.006759228570928
11,MMEX,-102.96030630660636,-80.04882787526776,-21.249270257908798
